Redmond|47.6762|-122.1169|US|Washington|64291
Ilwaco|46.3108|-124.0422|US|Washington|945
Mountlake Terrace|47.7921|-122.3076|US|Washington|21337
Parker|46.5022|-120.4668|US|Washington|60
Soap Lake|47.3914|-119.4892|US|Washington|1579
Grand Mound|46.8053|-123.0119|US|Washington|3119
Manchester|47.5519|-122.5517|US|Washington|5447
Prairie Heights|47.1529|-122.1048|US|Washington|4610
Verlot|48.1002|-121.7679|US|Washington|457
North Omak|48.444|-119.4459|US|Washington|685
Naches|46.7274|-120.6945|US|Washington|827
Summitview|46.598|-120.6514|US|Washington|1182
Clover Creek|47.1404|-122.3827|US|Washington|6831
Prosser|46.2066|-119.7662|US|Washington|6264
Naselle|46.365|-123.8013|US|Washington|376
Rock Island|47.3743|-120.1382|US|Washington|1015
Goldendale|45.8192|-120.8233|US|Washington|3404
Maltby|47.8027|-122.1044|US|Washington|11443
Oak Harbor|48.2965|-122.6331|US|Washington|34663
Tanglewilde|47.0512|-122.781|US|Washington|6205
Endicott|46.9282|-117.6867|US|Washington|305
Mill Creek East|47.8361|-122.1877|US|Washington|20514
Maple Heights-Lake Desire|47.4441|-122.0973|US|Washington|3442
Midland|47.1734|-122.412|US|Washington|8792
Kingston|47.8014|-122.4989|US|Washington|1875
Esperance|47.7937|-122.3469|US|Washington|3902
Grays River|46.3608|-123.589|US|Washington|425
Sultan|47.8708|-121.8044|US|Washington|8803
La Grande|46.8199|-122.2962|US|Washington|118
Ritzville|47.1254|-118.3808|US|Washington|1637
Malott|48.2919|-119.6954|US|Washington|592
Coulee City|47.612|-119.2892|US|Washington|567
Raymond|46.6838|-123.738|US|Washington|4136
Wollochet|47.2828|-122.5769|US|Washington|6291
Quincy|47.2347|-119.8522|US|Washington|7756
Walla Walla East|46.0517|-118.3024|US|Washington|1877
Hamilton|48.5282|-121.9834|US|Washington|309
Woodinville|47.7569|-122.1477|US|Washington|11997
Bay Center|46.6211|-123.9533|US|Washington|215
Port Townsend|48.122|-122.7872|US|Washington|8804
Riverside|48.5047|-119.5102|US|Washington|273
Woodway|47.7903|-122.3851|US|Washington|1378
Qui-nai-elt Village|47.2502|-124.1903|US|Washington|79
Stevenson|45.6944|-121.8932|US|Washington|1555
Ocean Park|46.4961|-124.0443|US|Washington|1782
Port Angeles|48.1142|-123.4565|US|Washington|23865
Bonney Lake|47.1789|-122.1698|US|Washington|20675
Oroville|48.942|-119.4304|US|Washington|1674
Garrett|46.0633|-118.3876|US|Washington|1531
Otis Orchards-East Farms|47.703|-117.0854|US|Washington|6385
Warm Beach|48.1649|-122.3442|US|Washington|2495
Twin Lakes|48.2622|-118.359|US|Washington|100
Conway|48.3357|-122.3444|US|Washington|11
College Place|46.0418|-118.3879|US|Washington|9258
Eastmont|47.8968|-122.1817|US|Washington|21951
Maple Falls|48.9135|-122.1048|US|Washington|76
Ephrata|47.3119|-119.5344|US|Washington|7275
Buena|46.4299|-120.3176|US|Washington|1345
Tumwater|46.989|-122.9173|US|Washington|22973
Desert Aire|46.6873|-119.9311|US|Washington|2872
Lake Holm|47.2986|-122.1335|US|Washington|3263
Mukilteo|47.9094|-122.3035|US|Washington|21469
Twisp|48.3618|-120.1169|US|Washington|956
Lake Shore|45.6911|-122.6911|US|Washington|7550
Keyport|47.6993|-122.6232|US|Washington|457
Lake Stevens|48.0029|-122.096|US|Washington|32785
Starbuck|46.5182|-118.1245|US|Washington|131
Harrah|46.4071|-120.5422|US|Washington|636
Hansville|47.8978|-122.5579|US|Washington|3809
Carlsborg|48.0842|-123.1697|US|Washington|762
Yelm|46.9398|-122.6261|US|Washington|16504
Fenwick Island|38.4603|-75.0542|US|Delaware|429
Delmar|38.4651|-75.5552|US|Delaware|1782
Ardencroft|39.8056|-75.4862|US|Delaware|238
Farmington|38.8699|-75.579|US|Delaware|115
Felton|39.0127|-75.5764|US|Delaware|1398
Hartly|39.1683|-75.7125|US|Delaware|74
Pike Creek|39.7485|-75.6953|US|Delaware|8740
Millville|38.5353|-75.1287|US|Delaware|622
Highland Acres|39.1162|-75.5216|US|Delaware|3775
Rising Sun-Lebanon|39.0999|-75.5048|US|Delaware|3817
Little Creek|39.1661|-75.4481|US|Delaware|231
Magnolia|39.0714|-75.476|US|Delaware|280
Greenville|39.7783|-75.6049|US|Delaware|2305
Elsmere|39.7385|-75.5946|US|Delaware|6045
Harrington|38.9244|-75.5707|US|Delaware|4553
Seaford|38.6539|-75.6117|US|Delaware|7750
Dover Base Housing|39.1179|-75.4839|US|Delaware|3200
Dagsboro|38.5466|-75.2467|US|Delaware|886
Milford|38.9091|-75.4224|US|Delaware|20864
Bridgeville|38.7247|-75.6027|US|Delaware|3798
Bellefonte|39.7669|-75.4982|US|Delaware|1171
Smyrna|39.2922|-75.6076|US|Delaware|11584
Wilmington Manor|39.6858|-75.5849|US|Delaware|7608
New Castle|39.6685|-75.5692|US|Delaware|5348
Bowers|39.0602|-75.4021|US|Delaware|366
Bethel|38.5706|-75.6194|US|Delaware|193
Selbyville|38.4627|-75.2083|US|Delaware|2450
Houston|38.9174|-75.5039|US|Delaware|401
Woodside East|39.0676|-75.5376|US|Delaware|2569
Viola|39.0429|-75.5714|US|Delaware|164
Dewey Beach|38.6958|-75.0749|US|Delaware|381
Newport|39.7136|-75.6052|US|Delaware|1040
Bethany Beach|38.5391|-75.066|US|Delaware|1202
Edgemoor|39.7551|-75.507|US|Delaware|6178
Townsend|39.3968|-75.6945|US|Delaware|2470
Georgetown|38.6899|-75.3872|US|Delaware|10255
Kenton|39.2272|-75.6646|US|Delaware|263
Greenwood|38.8069|-75.5907|US|Delaware|1097
North Star|39.755|-75.7331|US|Delaware|7390
Slaughter Beach|38.9143|-75.3085|US|Delaware|234
Middletown|39.4453|-75.7166|US|Delaware|34132
Blades|38.6353|-75.6024|US|Delaware|1417
Frederica|39.008|-75.4667|US|Delaware|824
Rehoboth Beach|38.7168|-75.0843|US|Delaware|1496
Milton|38.7751|-75.3104|US|Delaware|2890
Woodside|39.0712|-75.5667|US|Delaware|187
Bear|39.6188|-75.6804|US|Delaware|20401
Wilmington|39.7415|-75.5413|US|Delaware|71106
Pike Creek Valley|39.7296|-75.6993|US|Delaware|10823
Rodney Village|39.1284|-75.5395|US|Delaware|1231
Henlopen Acres|38.7257|-75.0849|US|Delaware|138
Frankford|38.5215|-75.2342|US|Delaware|958
Millsboro|38.5865|-75.3019|US|Delaware|10578
Glasgow|39.6015|-75.7474|US|Delaware|15280
Clayton|39.2846|-75.6364|US|Delaware|3249
Cheswold|39.2189|-75.5883|US|Delaware|1582
Odessa|39.4562|-75.6605|US|Delaware|366
Kent Acres|39.1325|-75.516|US|Delaware|2369
St. Georges|39.5576|-75.6533|US|Delaware|1033
Ardentown|39.8081|-75.4807|US|Delaware|269
Arden|39.8113|-75.4886|US|Delaware|448
Ellendale|38.8103|-75.425|US|Delaware|431
Lewes|38.7781|-75.1454|US|Delaware|27087
Laurel|38.5696|-75.5688|US|Delaware|4320
Brookside|39.6666|-75.7153|US|Delaware|13554
Wyoming|39.1147|-75.5631|US|Delaware|1503
Claymont|39.8032|-75.4606|US|Delaware|8707
Newark|39.6776|-75.7573|US|Delaware|33858
Long Neck|38.62|-75.1511|US|Delaware|2716
Camden|39.0992|-75.557|US|Delaware|3493
Leipsic|39.243|-75.5155|US|Delaware|197
Delaware City|39.5743|-75.5939|US|Delaware|1828
Ocean View|38.5357|-75.0991|US|Delaware|13809
South Bethany|38.5161|-75.0591|US|Delaware|510
Hockessin|39.7837|-75.6815|US|Delaware|13672
Riverview|39.0293|-75.5202|US|Delaware|2728
Dover|39.161|-75.5203|US|Delaware|115352
Washington|38.9047|-77.0163|US|District of Columbia|5289420
Stone Lake|45.8445|-91.5502|US|Wisconsin|181
Nelson|44.4214|-92.0044|US|Wisconsin|351
Fennimore|42.9793|-90.6491|US|Wisconsin|2482
Chenequa|43.1229|-88.3838|US|Wisconsin|593
Helenville|43.0165|-88.6999|US|Wisconsin|187
Tichigan|42.8088|-88.215|US|Wisconsin|5355
Kekoskee|43.5271|-88.5615|US|Wisconsin|156
Wonewoc|43.6531|-90.2239|US|Wisconsin|792
St. Peter|43.8377|-88.3465|US|Wisconsin|1430
Black River Falls|44.2981|-90.8419|US|Wisconsin|5490
Shiocton|44.4449|-88.5768|US|Wisconsin|920
Three Lakes|45.8047|-89.1708|US|Wisconsin|446
Waldo|43.6766|-87.9478|US|Wisconsin|503
North Prairie|42.9357|-88.4038|US|Wisconsin|2222
Mattoon|45.0046|-89.0411|US|Wisconsin|418
Almond|44.2607|-89.4087|US|Wisconsin|432
New Auburn|45.1988|-91.5666|US|Wisconsin|571
Hustisford|43.3442|-88.6033|US|Wisconsin|1083
Little Chute|44.2895|-88.3199|US|Wisconsin|11403
Birnamwood|44.9319|-89.2094|US|Wisconsin|788
Lodi|43.3154|-89.5367|US|Wisconsin|3021
Whitehall|44.3705|-91.3476|US|Wisconsin|1583
West Baraboo|43.4814|-89.7719|US|Wisconsin|1428
Lomira|43.5945|-88.4421|US|Wisconsin|2374
Brownsville|43.6145|-88.4952|US|Wisconsin|574
Bloomer|45.103|-91.4913|US|Wisconsin|3309
Wabeno|45.4394|-88.6581|US|Wisconsin|371
Whitewater|42.8372|-88.734|US|Wisconsin|14374
Reedsville|44.1525|-87.9517|US|Wisconsin|1156
Amherst|44.4475|-89.2832|US|Wisconsin|1039
Monona|43.054|-89.3334|US|Wisconsin|8104
River Falls|44.8608|-92.6244|US|Wisconsin|15873
Delavan|42.6281|-88.6324|US|Wisconsin|12003
Greendale|42.937|-88.0018|US|Wisconsin|14159
Couderay|45.7976|-91.3005|US|Wisconsin|85
Berlin|43.9704|-88.9505|US|Wisconsin|4769
Grantsburg|45.7813|-92.6836|US|Wisconsin|1293
Burnett|43.5065|-88.7085|US|Wisconsin|242
Lakewood|45.3006|-88.5146|US|Wisconsin|344
Wausau|44.9615|-89.6457|US|Wisconsin|73933
Livingston|42.9001|-90.4337|US|Wisconsin|643
Hillsboro|43.6559|-90.3365|US|Wisconsin|1402
Exeland|45.6669|-91.2425|US|Wisconsin|192
Whitelaw|44.1452|-87.8281|US|Wisconsin|740
East Troy|42.7848|-88.3973|US|Wisconsin|4355
Oconto|44.8918|-87.8692|US|Wisconsin|4196
Elkhorn|42.6711|-88.5377|US|Wisconsin|12322
Nashotah|43.0938|-88.4037|US|Wisconsin|1367
Rewey|42.8419|-90.3961|US|Wisconsin|288
Ferryville|43.3516|-91.0935|US|Wisconsin|175
Neillsville|44.5605|-90.5905|US|Wisconsin|2416
Sun Prairie|43.1827|-89.2357|US|Wisconsin|32894
Wilton|43.8132|-90.5268|US|Wisconsin|500
Eleva|44.5763|-91.4705|US|Wisconsin|665
Menomonie|44.8893|-91.9084|US|Wisconsin|18025
Wales|43.0042|-88.3739|US|Wisconsin|2577
Manitowoc|44.0991|-87.6811|US|Wisconsin|44932
Ashippun|43.2182|-88.5159|US|Wisconsin|1030
New Lisbon|43.8781|-90.1625|US|Wisconsin|2507
New Odanah|46.5986|-90.6618|US|Wisconsin|466
Sauk City|43.2721|-89.7307|US|Wisconsin|3468
Pulcifer|44.8476|-88.3592|US|Wisconsin|117
New Berlin|42.9726|-88.1291|US|Wisconsin|39740
Milladore|44.6057|-89.8549|US|Wisconsin|267
Mason|46.4354|-91.06|US|Wisconsin|91
Oconomowoc Lake|43.0975|-88.4521|US|Wisconsin|595
Independence|44.3328|-91.4172|US|Wisconsin|1308
Maribel|44.2775|-87.8025|US|Wisconsin|336
Oak Creek|42.8803|-87.9009|US|Wisconsin|36354
Van Dyne|43.8862|-88.5012|US|Wisconsin|190
Pence|46.4104|-90.2695|US|Wisconsin|128
Saukville|43.3847|-87.9439|US|Wisconsin|4419
Clyman|43.3116|-88.7231|US|Wisconsin|404
Wild Rose|44.1788|-89.2442|US|Wisconsin|703
Reedsburg|43.5346|-89.997|US|Wisconsin|9476
Patch Grove|42.9406|-90.9725|US|Wisconsin|197
Paddock Lake|42.5707|-88.1044|US|Wisconsin|2978
New Holstein|43.9491|-88.0942|US|Wisconsin|3115
Lake Hallie|44.8921|-91.42|US|Wisconsin|6716
Hewitt|44.6425|-90.1048|US|Wisconsin|795
Menomonee Falls|43.1487|-88.1227|US|Wisconsin|37443
Eastman|43.1622|-91.0254|US|Wisconsin|407
Pella|44.7426|-88.8224|US|Wisconsin|180
Princeton|43.8527|-89.1305|US|Wisconsin|1170
Melvina|43.8024|-90.7815|US|Wisconsin|107
Peshtigo|45.0556|-87.7476|US|Wisconsin|3314
Lake Tomahawk|45.811|-89.5873|US|Wisconsin|236
Long Lake|45.8431|-88.6673|US|Wisconsin|54
Maple Bluff|43.1132|-89.3719|US|Wisconsin|1331
Mishicot|44.2303|-87.6422|US|Wisconsin|1388
Iron Ridge|43.3982|-88.532|US|Wisconsin|899
Johnson Creek|43.0812|-88.7702|US|Wisconsin|2976
Juneau|43.4053|-88.7041|US|Wisconsin|2605
Kohler|43.7364|-87.7795|US|Wisconsin|2081
Thornton|44.7984|-88.6917|US|Wisconsin|63
Seymour|44.5142|-88.3271|US|Wisconsin|3508
Brandon|43.7352|-88.7822|US|Wisconsin|854
Camp Douglas|43.9197|-90.2697|US|Wisconsin|624
Hatley|44.8866|-89.3371|US|Wisconsin|595
Lake Ripley|43.0045|-88.9829|US|Wisconsin|1642
Bruce|45.459|-91.2734|US|Wisconsin|715
Hammond|44.9691|-92.4381|US|Wisconsin|1891
Maiden Rock|44.566|-92.3083|US|Wisconsin|116
Wind Point|42.7814|-87.7721|US|Wisconsin|1707
Minong|46.0978|-91.8263|US|Wisconsin|506
Lewis|45.7159|-92.3965|US|Wisconsin|129
Arkdale|44.0253|-89.8861|US|Wisconsin|112
Wautoma|44.0667|-89.2916|US|Wisconsin|2483
Black Earth|43.1344|-89.747|US|Wisconsin|1403
Kewaunee|44.4607|-87.5133|US|Wisconsin|2547
Cumberland|45.5353|-92.0269|US|Wisconsin|2119
North Bay|42.7644|-87.7812|US|Wisconsin|238
Tilleda|44.8155|-88.9125|US|Wisconsin|92
Iron Belt|46.4031|-90.3193|US|Wisconsin|200
Deerfield|43.0492|-89.0762|US|Wisconsin|2529
DeForest|43.2302|-89.3437|US|Wisconsin|10340
Fountain City|44.1201|-91.6969|US|Wisconsin|861
Bancroft|44.3093|-89.5071|US|Wisconsin|492
Rothschild|44.8761|-89.6173|US|Wisconsin|5325
Poy Sippi|44.136|-88.9963|US|Wisconsin|328
New London|44.395|-88.7394|US|Wisconsin|7448
Plum City|44.6338|-92.1918|US|Wisconsin|604
Lancaster|42.8474|-90.7065|US|Wisconsin|3562
Rockdale|42.9717|-89.0318|US|Wisconsin|216
Doylestown|43.4276|-89.1457|US|Wisconsin|292
Wyeville|44.0279|-90.3861|US|Wisconsin|143
Cassville|42.715|-90.989|US|Wisconsin|904
Wauwatosa|43.0615|-88.0347|US|Wisconsin|48277
Diaperville|46.606|-90.7101|US|Wisconsin|60
Casco|44.5558|-87.6198|US|Wisconsin|584
Theresa|43.5164|-88.454|US|Wisconsin|1213
Centuria|45.4497|-92.5579|US|Wisconsin|914
Caledonia|42.7986|-87.8762|US|Wisconsin|25002
Mole Lake|45.4859|-88.9823|US|Wisconsin|552
Edgar|44.9229|-89.9626|US|Wisconsin|1455
Nekoosa|44.3135|-89.9073|US|Wisconsin|2429
Sullivan|43.0118|-88.5903|US|Wisconsin|672
Greenleaf|44.317|-88.0972|US|Wisconsin|946
Tony|45.4804|-90.9971|US|Wisconsin|103
Junction City|44.593|-89.7679|US|Wisconsin|431
Bohners Lake|42.6241|-88.2879|US|Wisconsin|2094
Rockland|43.9075|-90.9165|US|Wisconsin|647
Boscobel|43.1436|-90.6953|US|Wisconsin|3148
Chili|44.6296|-90.3583|US|Wisconsin|255
Kennan|45.5301|-90.5868|US|Wisconsin|122
Plover|44.4614|-89.5382|US|Wisconsin|12772
Hatfield|44.4164|-90.7409|US|Wisconsin|177
Bell Center|43.2916|-90.8256|US|Wisconsin|112
Antigo|45.1415|-89.1556|US|Wisconsin|7708
Rome|42.9823|-88.6389|US|Wisconsin|782
Spencer|44.7544|-90.2983|US|Wisconsin|1910
Lake Delton|43.5932|-89.7841|US|Wisconsin|5624
Hixton|44.3831|-91.0149|US|Wisconsin|422
Cadott|44.9502|-91.1532|US|Wisconsin|1428
Hingham|43.6465|-87.9151|US|Wisconsin|959
Cornell|45.1632|-91.1497|US|Wisconsin|1419
Port Wing|46.7756|-91.3807|US|Wisconsin|172
Oakdale|43.962|-90.3789|US|Wisconsin|292
Sussex|43.134|-88.2231|US|Wisconsin|10819
Galesville|44.0839|-91.358|US|Wisconsin|1577
Dellwood|43.9545|-89.9341|US|Wisconsin|646
Middle Village|44.9347|-88.7334|US|Wisconsin|245
Cochrane|44.2281|-91.8391|US|Wisconsin|420
Muskego|42.886|-88.1291|US|Wisconsin|24996
Greenwood|44.7655|-90.5988|US|Wisconsin|1005
Whitefish Bay|43.1132|-87.9003|US|Wisconsin|13950
Altoona|44.803|-91.4387|US|Wisconsin|7680
Vesper|44.4805|-89.9676|US|Wisconsin|558
Rice Lake|45.4863|-91.7447|US|Wisconsin|9393
Columbus|43.3354|-89.03|US|Wisconsin|6675
Campbellsport|43.5976|-88.2813|US|Wisconsin|1970
New Post|45.8965|-91.193|US|Wisconsin|258
Warrens|44.1287|-90.5157|US|Wisconsin|349
Marshall|43.1726|-89.0614|US|Wisconsin|3944
Allenton|43.4204|-88.3443|US|Wisconsin|982
Brodhead|42.6168|-89.3756|US|Wisconsin|3463
Elk Mound|44.8744|-91.6863|US|Wisconsin|875
Clam Lake|46.1579|-90.9056|US|Wisconsin|21
Germantown|43.2343|-88.1217|US|Wisconsin|19982
Bloomington|42.8933|-90.9265|US|Wisconsin|707
Crivitz|45.2337|-88.0066|US|Wisconsin|945
Wittenberg|44.8269|-89.1664|US|Wisconsin|1017
Danbury|46.0088|-92.3777|US|Wisconsin|149
Drummond|46.3436|-91.25|US|Wisconsin|119
Gilmanton|44.4738|-91.6785|US|Wisconsin|131
Mazomanie|43.1731|-89.7954|US|Wisconsin|3032
Poynette|43.3922|-89.4058|US|Wisconsin|2494
Fairchild|44.6036|-90.9577|US|Wisconsin|589
Elm Grove|43.0479|-88.0867|US|Wisconsin|6170
Laona|45.5597|-88.6697|US|Wisconsin|415
Plymouth|43.7451|-87.9656|US|Wisconsin|8900
Port Washington|43.3847|-87.8852|US|Wisconsin|11762
Krakow|44.7585|-88.2611|US|Wisconsin|381
Howards Grove|43.8261|-87.8232|US|Wisconsin|3265
Spring Green|43.1776|-90.0688|US|Wisconsin|1638
Mount Hope|42.9697|-90.8596|US|Wisconsin|221
Omro|44.0391|-88.7378|US|Wisconsin|3420
Kaukauna|44.2778|-88.2645|US|Wisconsin|16086
Woodman|43.0925|-90.7977|US|Wisconsin|130
Bellevue|44.4593|-87.9554|US|Wisconsin|15687
Bluffview|43.3641|-89.773|US|Wisconsin|531
Legend Lake|44.8909|-88.544|US|Wisconsin|1269
Cambria|43.5416|-89.1108|US|Wisconsin|753
Fort Atkinson|42.9253|-88.8441|US|Wisconsin|21299
Bay City|44.5872|-92.4574|US|Wisconsin|496
River Hills|43.1717|-87.9353|US|Wisconsin|1590
Loyal|44.7366|-90.4959|US|Wisconsin|1238
Fitchburg|42.9859|-89.4255|US|Wisconsin|29485
Norwalk|43.8342|-90.6269|US|Wisconsin|631
Chippewa Falls|44.9359|-91.3902|US|Wisconsin|14035
Burlington|42.6749|-88.2724|US|Wisconsin|24687
Appleton|44.2774|-88.3894|US|Wisconsin|222222
Edgerton|42.8386|-89.0698|US|Wisconsin|7363
Scandinavia|44.4608|-89.146|US|Wisconsin|354
Sturtevant|42.6995|-87.9019|US|Wisconsin|6967
Knowlton|44.7189|-89.6803|US|Wisconsin|140
Elroy|43.742|-90.2705|US|Wisconsin|1365
Rosholt|44.63|-89.3052|US|Wisconsin|488
Chilton|44.0293|-88.1625|US|Wisconsin|3480
Barneveld|43.0117|-89.8968|US|Wisconsin|1239
Arcadia|44.2486|-91.4921|US|Wisconsin|3120
Coon Valley|43.7024|-91.0112|US|Wisconsin|784
Franklin|42.8854|-88.0104|US|Wisconsin|36143
Blue River|43.1844|-90.5718|US|Wisconsin|419
Montreal|46.4312|-90.2382|US|Wisconsin|760
West Bend|43.4184|-88.1823|US|Wisconsin|69577
Elmwood Park|42.6917|-87.8223|US|Wisconsin|509
Athens|45.0349|-90.0792|US|Wisconsin|1088
New Richmond|45.1229|-92.5339|US|Wisconsin|8859
Baileys Harbor|45.0659|-87.133|US|Wisconsin|209
Merrimac|43.3741|-89.6272|US|Wisconsin|443
Oregon|42.9252|-89.3887|US|Wisconsin|12448
Downing|45.0498|-92.1243|US|Wisconsin|261
Catawba|45.5371|-90.5335|US|Wisconsin|102
Bowler|44.8627|-88.9814|US|Wisconsin|289
Wisconsin Rapids|44.3928|-89.8265|US|Wisconsin|28277
Tustin|44.1698|-88.896|US|Wisconsin|122
Cuba City|42.6036|-90.4318|US|Wisconsin|2043
Webster|45.8798|-92.3628|US|Wisconsin|622
Lone Rock|43.1857|-90.2012|US|Wisconsin|851
Pittsville|44.439|-90.1301|US|Wisconsin|838
Shorewood Hills|43.0788|-89.447|US|Wisconsin|2024
Fox Point|43.1581|-87.9013|US|Wisconsin|6670
Winter|45.8221|-91.013|US|Wisconsin|300
Lake Geneva|42.5825|-88.4282|US|Wisconsin|15078
Coleman|45.0695|-88.0348|US|Wisconsin|696
Springfield|42.6407|-88.4135|US|Wisconsin|202
Marengo|46.4219|-90.8081|US|Wisconsin|127
Siren|45.7826|-92.3823|US|Wisconsin|776
Argonne|45.6582|-88.8777|US|Wisconsin|185
Packwaukee|43.7653|-89.4599|US|Wisconsin|168
Dodgeville|42.966|-90.1297|US|Wisconsin|4811
Marathon City|44.9379|-89.8436|US|Wisconsin|1507
St. Joseph|43.7855|-91.0436|US|Wisconsin|516
Cascade|43.6598|-88.0075|US|Wisconsin|699
Turtle Lake|45.3934|-92.1451|US|Wisconsin|1011
Green Valley|44.7969|-88.2682|US|Wisconsin|87
Beloit|42.523|-89.0184|US|Wisconsin|63498
Bear Creek|44.5313|-88.7275|US|Wisconsin|443
Glen Haven|42.8313|-91.0633|US|Wisconsin|86
South Milwaukee|42.912|-87.8627|US|Wisconsin|20988
Hager City|44.6012|-92.5336|US|Wisconsin|283
Saxon|46.4941|-90.41|US|Wisconsin|76
Green Bay|44.515|-87.9896|US|Wisconsin|208625
Browntown|42.5788|-89.7894|US|Wisconsin|273
Barron|45.4015|-91.8476|US|Wisconsin|3190
Prairie du Sac|43.292|-89.7352|US|Wisconsin|8523
Suamico|44.6352|-88.0664|US|Wisconsin|12816
Hancock|44.1333|-89.5209|US|Wisconsin|406
Ettrick|44.1695|-91.265|US|Wisconsin|517
Ridgeland|45.2025|-91.8965|US|Wisconsin|275
Stockholm|44.4852|-92.2633|US|Wisconsin|64
Weyauwega|44.324|-88.9332|US|Wisconsin|1817
Cross Plains|43.1146|-89.6475|US|Wisconsin|4241
Jackson|43.3244|-88.1668|US|Wisconsin|7107
Barronett|45.6363|-91.9942|US|Wisconsin|137
Okauchee Lake|43.1248|-88.4408|US|Wisconsin|4399
Cobb|42.9661|-90.3296|US|Wisconsin|451
Eagle|42.879|-88.4696|US|Wisconsin|2076
Eagle Lake|42.7014|-88.1291|US|Wisconsin|1149
Birch Hill|46.5209|-90.5555|US|Wisconsin|327
Tomahawk|45.4746|-89.7228|US|Wisconsin|2737
Ripon|43.8436|-88.8386|US|Wisconsin|8008
Gordon|46.2409|-91.7995|US|Wisconsin|213
Merrill|45.1818|-89.7004|US|Wisconsin|9750
